permno,ticker,comnam,usdret_count,usdret_mean,usdret_std,usdret_min,usdret_median,usdret_max,market_equity_count,market_equity_mean,market_equity_std,market_equity_min,market_equity_median,market_equity_max,assets_count,assets_mean,assets_std,assets_min,assets_median,assets_max,sales_count,sales_mean,sales_std,sales_min,sales_median,sales_max,net_income_count,net_income_mean,net_income_std,net_income_min,net_income_median,net_income_max,book_equity_count,book_equity_mean,book_equity_std,book_equity_min,book_equity_median,book_equity_max,debt_at_count,debt_at_mean,debt_at_std,debt_at_min,debt_at_median,debt_at_max,cash_at_count,cash_at_mean,cash_at_std,cash_at_min,cash_at_median,cash_at_max,ocf_at_count,ocf_at_mean,ocf_at_std,ocf_at_min,ocf_at_median,ocf_at_max,roe_count,roe_mean,roe_std,roe_min,roe_median,roe_max,beta_count,beta_mean,beta_std,beta_min,beta_median,beta_max,btm_count,btm_mean,btm_std,btm_min,btm_median,btm_max
79524,RFSI,R F S HOTEL INVESTORS INC,118,0.010919491525423729,0.07893306399217145,-0.2333,0.0109,0.2432,119,340.67815731092435,96.37519034353159,46.506,352.263,520.03235,111,545.1463783783784,180.77312480037483,80.121,642.655,703.277,99,103.79881818181819,59.37779940904245,23.354,87.338,221.878,99,23.286575757575758,14.033583151251136,-13.729,30.79,36.547,111,323.304,67.36906586989177,78.531,339.182,372.51,111,0.281798478072973,0.17808393783357665,0.0,0.39383006,0.45796156,111,0.05051083471027027,0.09100050153845451,0.00045887858,0.011247929,0.3645392,99,0.07870272551515152,0.023315926469525263,0.015647473,0.08894219,0.10630225,97,0.0684993979048381,0.04793340265541828,-0.0472093559046941,0.0904510747816642,0.0968519651343997,99,0.38133667595446,0.14789352868156494,0.1407176944513674,0.3653282361396721,0.6663770033246351,111,0.9248654042279271,0.23508739718831673,0.1870189949963643,0.9167314885858036,1.405435045462796
79534,RET,PRICE REIT INC,57,0.014405263157894737,0.044278204978185666,-0.0565,0.0042,0.1281,58,305.373084137931,104.48308591919051,161.665,255.98337500000002,559.42206,58,364.606224137931,110.57758575452691,188.629,317.6415,637.503,58,43.371448275862065,13.878946311150711,21.089,42.3505,75.425,58,15.286413793103447,5.426704557287702,3.829,16.506999999999998,26.254,58,227.62715517241378,59.657282037764645,67.628,224.916,328.051,58,0.3403522746551724,0.0836758808054228,0.22051914,0.35446626,0.4700025,58,0.008798947985517242,0.007695805215422337,0.00050910487,0.00637368585,0.026558679,58,0.06528795946551724,0.008072729657508493,0.04565764,0.06762977,0.07450297,48,0.06526603029454577,0.014610437305385483,0.0403427899638028,0.07272932099454545,0.0752626892252894,38,0.07043561910007529,0.09503120959200302,-0.1555171842300303,0.0621626758916549,0.2611676209898355,58,0.7674877219541579,0.17620019040007096,0.2989099314451495,0.8389235910916122,0.979209564760982
79542,XEL,EXCEL REALTY TRUST INC,163,0.014528220858895706,0.058149680751543906,-0.1795,0.0155,0.1968,164,1411.116612987805,947.5833332134797,179.55,1470.35385,3455.7314,162,2118.593574074074,1385.2306123096118,147.977,2888.404,3950.902,162,268.72622222222225,182.70937250325773,8.456,325.65999999999997,507.195,162,80.68385185185186,72.29004945522438,-1.713,82.046,282.97,162,1018.475888888889,644.2784382466581,37.644,1494.992,1697.928,162,0.4663433577160494,0.07175108843120155,0.26406977,0.48070076,0.7159018,162,0.014270376314135802,0.01572971174846612,0.00040422453,0.008738989,0.09347778,162,0.060351316341975304,0.018396404131213476,-0.01047066,0.0619576,0.087760784,142,0.08610957002935815,0.03794919530000592,0.0199552981563576,0.081343115615147,0.2053968952162298,144,0.17190995070154358,0.14598286189428097,-0.0758698180037691,0.163846619161227,0.5318557631036931,162,0.7536715298910748,0.24959366611735279,0.1967156627190806,0.7172835917524396,1.4753693442854936
79548,TEE,NATIONAL GOLF PROPERTIES INC,113,0.005701769911504425,0.10420986121961238,-0.4685,0.0022,0.3392,114,281.2864264912281,87.13199627522803,77.4493,276.394625,429.649,114,522.372798245614,217.02063560164325,121.309,533.309,785.77,106,80.49601886792452,32.39570679903688,28.297,77.413,126.54,106,12.220481132075472,7.918345705332928,-21.083,13.882,20.925,114,150.40709649122806,41.51289875181228,22.602,133.5485,216.575,114,0.4503101113596491,0.1829899579499478,0.053654727,0.48931044,0.764123,114,0.030838065445438597,0.04994124890355887,0.00056118926,0.012826531,0.31999093,106,0.09904289615094339,0.01712720577231368,0.061685316,0.10101039,0.13517807,104,0.08837261639018035,0.049856876521343095,-0.0036115090735434,0.0746794673621611,0.1594792914949849,94,0.2036992951823555,0.20581240236529397,-0.2234334099061147,0.3129001458892735,0.5095785472177983,114,0.5884274050623012,0.2243864131489121,0.0527014367049054,0.5370065070225856,1.5000006010521902
79556,RCI,R O C COMMUNITIES INC,41,0.009868292682926829,0.061075758034691584,-0.1658,0.0106,0.1376,42,246.25718428571426,61.48365503228231,131.057,260.904,349.1505,37,239.53394594594593,77.97265780991079,37.653,269.778,343.959,34,39.428676470588236,14.574677084048139,17.625,42.323,58.735,34,7.956205882352942,3.867107303362802,2.327,8.866,11.72,34,171.70170588235294,38.70236919028572,106.874,191.634,199.488,37,0.3685173543243243,0.2320409043584643,0.22773875,0.32058534,1.1127135,37,0.017594812418918918,0.01686083351892196,0.002286099,0.010440212,0.064031966,34,0.05786031691176471,0.025795189253539342,0.024838384,0.07021968,0.088610165,32,0.03662799304519052,0.015337711049304583,0.0211757211757211,0.0363981793391081,0.0601511214085183,22,0.39528934194988674,0.08307677186708355,0.1988135102378013,0.38359891476290214,0.5498392751672805,34,0.6452888748554566,0.11110366222637236,0.4096295976654877,0.6517646922609058,0.844494557232811
79558,BFS,SAUL CENTERS INC,376,0.008992553191489363,0.07010736184165797,-0.2667,0.00515,0.4031,377,688.9056859416446,376.1075636586959,154.42274,734.83386,1425.454,369,922.7429837398374,558.3695161249527,213.365,872.2,2071.597,369,152.2280487804878,66.63231741766681,52.991,160.345,264.26,369,30.263634146341467,15.544312644019563,-0.727,30.872,54.103,249,118.22939759036144,72.18178063726523,0.964,115.826,257.765,369,0.7971778962601626,0.1543740680424142,0.61728823,0.6999475,1.0901772,369,0.01279456394689431,0.013286235231681872,3.7474238e-05,0.008392071,0.09593398,369,0.07962714530894309,0.019360583474919528,0.030148597,0.07457426,0.1333954,367,0.9655322656757279,4.900325609662642,-2.6154682615196414,0.2873823275274,27.15145228215768,357,0.5685367862651312,0.29925988665681375,0.0172526462175119,0.5785965723284668,1.036006546796125,249,0.16420709649546827,0.2199932552339945,0.0015911648862562,0.099924874356912,1.2122981176538463
79752,TUC,TUCKER PROPERTIES CORP,28,-0.014353571428571427,0.07398618230424969,-0.2481,0.00015,0.0964,29,150.35014586206896,38.17148401006678,94.745,135.35,207.39862,26,295.0366923076923,64.90372831372277,120.846,322.16,330.43,23,43.40578260869565,8.326550611565178,27.287,48.635,49.843,23,6.030391304347827,2.901434907375854,1.891,6.639,10.99,23,136.92260869565217,5.524757606687214,127.38,138.961,144.168,26,0.5616915684615384,0.18012289654953045,0.44746745,0.5103458,1.0445526,26,0.015732536884615386,0.006304491138286028,0.002945898,0.016253721,0.028211724,23,0.03647929213043478,0.018045976923938212,0.014504483,0.048851963,0.052358177,21,-0.009309105157055844,0.05980526780677333,-0.0598537816991287,-0.0598537816991287,0.0580837968990413,9,1.0246517419359398,0.173765355860315,0.7335405601766001,1.1056353764975464,1.1938447520451492,23,1.0372452918739092,0.19762871006701513,0.735132347547363,1.0415515258473402,1.3804634275823429
79753,URB,URBAN SHOPPING CENTERS INC,84,0.016673809523809525,0.06056797260759689,-0.1137,0.0119,0.3596,85,437.4496741176471,141.55777146230483,266.511,479.233,851.1782,79,1009.4476835443038,465.6227647235843,540.59,921.096,1899.415,79,143.87443037974683,63.34364271922323,78.908,111.823,281.38,79,21.144531645569618,7.468632962538317,2.724,20.664,32.481,79,202.0489493670886,72.2753509698702,126.471,192.086,321.743,79,0.47451549139240506,0.07985577312881569,0.34983575,0.48548687,0.60735744,79,0.016271812164556962,0.02146362693261706,0.0002989918,0.0072525823,0.06584461,79,0.0678683508227848,0.01519315440157965,0.038973544,0.06942905,0.086968794,77,0.08248375897445424,0.0469720746607731,-0.011252707870878,0.0942307139135965,0.1310692964783025,65,0.3209807587902827,0.1202382477725692,0.0323389231666308,0.3354343725377077,0.5176929248946907,79,0.45786678121171465,0.10688678389345742,0.2450871422490481,0.4747723882250665,0.7050820939349678
79755,CAX,COMMERCIAL ASSETS INC DEL,81,0.007109876543209876,0.04919542053112838,-0.1413,0.0,0.1245,82,62.24710625609756,6.467826812326262,47.952,62.83125,77.565,76,80.04213157894738,7.3009780026917985,71.36,78.236,106.008,64,8.163765625,1.8956710814269269,4.622,8.903,10.424,64,6.749484375,3.141038949502484,1.887,6.456,13.706,76,75.03186842105262,2.5652541464325673,70.465,74.92,81.233,76,0.04045423879078947,0.0673071804863305,0.0,0.0,0.28819522,76,0.3063621784210526,0.32506658709314246,0.003559417,0.17681777,0.94887906,64,0.057795109750000004,0.026552924313836976,-0.010926125,0.06382077,0.08572029,62,0.09287091572351747,0.0457300285389544,0.0340708143788555,0.0904846377634286,0.1763850460073354,62,0.17967441220815963,0.12996260919383756,-0.0130126031706074,0.12468419385080125,0.4239538213573796,76,1.2237967435201667,0.1459566794310013,0.955018325261726,1.2075572425903225,1.5881923106578255
79761,MCG,MCARTHUR GLEN REALTY CORP,20,-0.014695,0.10245045259461817,-0.2404,-0.03825,0.1786,21,367.1625585714286,93.48515043024642,254.5325,333.77374,533.0775,21,285.07314285714284,50.69873447659782,208.42,285.819,362.858,15,51.037400000000005,5.506743071647965,44.056,50.664,58.758,15,4.669,2.3870257344953063,1.469,3.945,7.464,15,87.3134,3.791659037564274,81.952,87.35,92.437,21,0.61640812,0.22221854014912007,0.43244556,0.49701723,0.97750694,21,0.07194625871428571,0.02068280357068433,0.04151339,0.0665824,0.100937374,15,0.0644529128,0.029888182677922967,0.030406242,0.07382262,0.09819502,13,0.00975074757399876,0.023299148773234392,0.0032887263758018,0.0032887263758018,0.0872950019523623,1,2.045309779723602,,2.045309779723602,2.045309779723602,2.045309779723602,15,0.27997207849420536,0.03383091507650356,0.2103571886453968,0.2864321763980246,0.3247936285941886
79763,OAS,OASIS RESIDENTIAL INC,53,0.005473584905660377,0.05668549587566943,-0.1551,0.0,0.2405,54,347.7582392592592,43.08326175476561,219.66525,360.05937,397.341,54,533.4667777777778,236.0135323787054,108.771,577.2665,813.572,48,70.3173125,27.50921609992151,22.552,74.35149999999999,110.679,48,21.129375,10.582965126922584,-1.297,26.121000000000002,30.998,48,311.0125625,84.26072114369532,157.415,365.27750000000003,385.205,54,0.5072408205555555,0.2366153476119807,0.23672703,0.45164588,1.1377573,54,0.014634265738888888,0.018486221607257283,0.0015742884,0.007595873899999999,0.07712092,48,0.0468764874375,0.019178791142498076,0.0040327795,0.052601324,0.06768266,46,0.04706453656011424,0.03415978939022608,-0.00821307125805,0.0558971102380337,0.0789504796195287,34,0.39339267358847596,0.1302695473239104,0.2327648391770872,0.34788114795731473,0.5993378132623624,48,0.8645755374435885,0.22134876178744853,0.3961710301381755,0.9708798733312797,1.1364043286421828
79770,LXP,L X P INDUSTRIAL TRUST,374,0.00978048128342246,0.0824272555640509,-0.5337,0.013049999999999999,0.6176,375,1388.155095864,1096.531324116777,82.599625,1131.2643,4484.752,369,2507.0450731707315,1543.4749698914386,207.55,3180.26,5675.174,369,244.44852032520325,148.8445409700578,24.916,328.859,491.03,369,57.42986991869918,99.78341009803592,-158.36,21.455,382.648,369,891.2324390243903,646.9779907980347,92.659,841.042,2255.964,369,0.5214098911382115,0.06422199044460947,0.3732674,0.5423843,0.6089674,369,0.03145530797804878,0.02059173886341306,0.0043438314,0.025770614,0.12357958,369,0.05487557245528455,0.00864211869943539,0.023356399,0.055560097,0.073738255,367,0.06065246539888036,0.08188512847592867,-0.238591647157931,0.0668970720316148,0.1840143058853991,355,0.7137975264067813,0.5422962613041308,0.0585993902495773,0.503113980068372,1.95073063882632,369,0.7399272024057608,0.31306830683950926,0.3660582639242799,0.6376099635568999,2.87739446781543
79777,CBL,C B L & ASSOCIATES PPTYS INC,312,0.011262499999999998,0.17760497055747124,-0.559,0.0097,2.3644,313,1518.0992447923322,1028.060172393865,156.72052,1331.9465,3898.5857,313,4661.381102236422,2539.658602095517,393.269,5491.019,8105.047,313,718.9593929712461,386.72309617183845,67.647,887.496,1166.284,313,77.36688178913738,61.72169429108588,-118.827,72.744,219.104,313,770.1785974440895,392.02000895586195,32.985,755.407,1454.783,313,0.6680711084664537,0.08307950187349745,0.43988594,0.68586534,0.88477355,313,0.007361048587539936,0.0038595356260371777,0.002425532,0.006519471,0.023170924,313,0.05869546162619809,0.013520075838583237,0.020241603,0.05982959,0.08111504,305,0.0958338952562416,0.04945754575765561,-0.0814926066681049,0.1060245160319967,0.1721525185870831,293,1.237241397423039,1.2574678713195806,-0.0422034551988644,0.6903057024567844,3.9026894200668143,313,0.7072033038706563,0.7177320314198892,0.064326460163525,0.5520155909602684,5.340545360360832
79778,CPG,CHELSEA PROPERTY GROUP INC,131,0.019406870229007632,0.06328936378114013,-0.1897,0.0216,0.1972,132,812.8991488636365,690.0354981690082,255.48924,541.89275,2968.6167,126,851.932119047619,492.23345658577256,285.861,774.1044999999999,1984.393,126,158.19157142857142,95.00231476846689,38.752,143.5435,394.164,126,35.43490476190476,21.48886966684979,3.164,29.039,103.638,126,273.39930952380956,102.38796208238266,169.691,267.77049999999997,526.015,126,0.4148558680238095,0.17621574611416824,0.032759283,0.46622477500000004,0.61885995,126,0.029678911880952383,0.03765960713890673,0.008551062,0.016576951,0.20049389,126,0.09539007328571429,0.017271798827128697,0.053523682,0.09565388799999999,0.12309966,124,0.1053126785903901,0.04987183784206604,-0.017394859274955,0.1107276615485579,0.1949320134091599,112,0.27077732168249363,0.24104234150105094,-0.0114723903326437,0.28975470576926093,0.8012279529549414,126,0.4204230467575107,0.13695573884896708,0.1670711729618956,0.4326428616570015,0.6660856714202071
79782,REG,REGENCY CENTERS CORP,374,0.010592780748663102,0.07132479293452504,-0.4083,0.01005,0.4095,375,4812.433253466667,3918.4559108974304,97.4775,4001.1133,13719.962,369,4955.1036585365855,3767.1242401450086,153.653,3973.648,12650.903,357,575.2320420168068,384.9561005088703,28.59,476.33,1470.231,357,127.6608487394958,118.55848580014948,-58.503,98.795,485.289,369,2431.407512195122,2266.5519031609115,94.959,1513.825,6835.914,369,0.43503052292682926,0.061336974739832226,0.30596575,0.4467776,0.5409313,369,0.015627054491056912,0.010382283039604884,0.0017063033,0.013724599,0.06646848,357,0.05570988086554622,0.009527532220067832,0.022742873,0.056692656,0.07695396,355,0.06727980566013574,0.03848079920821513,-0.0229376058873855,0.0735782329836006,0.1384455720872296,355,0.6250776682471489,0.4228221934744699,0.0452199803056066,0.4937918211718276,1.3340544694264955,369,0.5798994410436618,0.2588082617542642,0.1940074740400978,0.5534425005597404,2.3693730771579675
79890,REA,AMERICAN REAL ESTATE INVT CORP,36,0.024522222222222223,0.052625040813617616,-0.1497,0.01645,0.176,37,392.8920112162162,176.0070799020488,15.636125,359.0496,741.9743,36,835.7375555555556,84.35621975254506,671.654,827.4200000000001,1060.958,36,103.14194444444445,10.007005925691534,92.332,99.542,124.778,36,10.08136111111111,13.056133332986844,-7.997,19.374,23.523,36,272.05858333333333,51.23612055982995,163.68,262.792,438.411,36,0.5133591594444444,0.04033783152460854,0.40658882,0.5215569,0.59600335,36,0.007925561686111112,0.0069406814560115625,0.0013700571,0.00497362015,0.024888469,36,0.05657941905555555,0.005909885816175452,0.048490617,0.0558415015,0.07012539,36,0.02919507810296865,0.04618320662630848,-0.0330178113670867,0.0435462420473742,0.0736940227523494,36,0.16309862398385536,0.061033174544849605,0.0594402847007419,0.13930969650832536,0.2531376782773746,36,0.7434476419206006,0.20384354537497054,0.3863146053631639,0.6931234855375381,1.246207237047952
79893,AEC,ASSOCIATED ESTATES REALTY CORP,260,0.011989615384615385,0.0850658868413103,-0.3607,0.00975,0.404,261,377.8910385440613,322.61300894141493,91.39464,257.664,1668.1038,256,749.7070234375,292.1340564455247,129.705,716.244,1526.515,256,137.574828125,36.151056301028724,43.347,149.956,194.894,256,5.487515625,27.323403294894305,-24.88,2.641,144.711,256,165.15152734375,153.90479010224126,29.432,101.064,647.48,256,0.6632598544140625,0.10638618729815844,0.39351153,0.6674399,0.8162449,256,0.025838890548828125,0.03328305964367343,0.005659766,0.018588437,0.30050498,256,0.0513849006875,0.021587592097425414,0.018674752,0.045381006,0.1439688,254,0.15773548495498624,0.2067434967568395,-0.1674337966798613,0.1121149784185875,0.7102000784621422,241,0.4637477136288533,0.2996007035332506,-0.1271033503419577,0.3781486590708166,1.0136108027791726,256,0.4611190775653907,0.25410639097946036,0.1114932523239484,0.3978189986916104,1.4273822996186014
79894,AVN,AVALON PROPERTIES INC,54,0.013803703703703703,0.060594202235150565,-0.1528,0.00885,0.2603,55,748.316092,257.80297466558017,425.7045,651.613,1298.5397,55,800.5811090909092,314.99092380161574,370.223,756.873,1529.703,55,99.54398181818182,35.0866637545605,58.132,92.983,178.139,55,31.508709090909093,22.82379193239073,-6.2,32.093,69.326,50,518.20624,165.6493147236988,327.68,427.244,862.007,55,0.3730743107272727,0.1987650737148179,0.20946728,0.3308675,0.97621703,55,0.01742909608727273,0.018508448418976618,0.005378187,0.011312112,0.08077502,55,0.053945243909090904,0.01810106232358329,0.016073497,0.062024005,0.07158156,48,0.05807287553683765,0.02128281850032794,0.0219818115234375,0.06791697407071025,0.0744757424824926,35,0.15582771542114598,0.08063107914745629,0.032846769697607,0.1327162146146962,0.3205351287309352,50,0.6742930047218344,0.08248772188905187,0.4998332817714114,0.6677944429253295,0.8214148084693464
79897,CPJ,CHATEAU COMMUNITIES INC,118,0.011895762711864407,0.06353955144063064,-0.1552,0.005549999999999999,0.3867,119,541.4722592857144,328.608152519286,107.8125,738.062,906.2865,114,790.1643684210526,498.60579603621466,115.8,943.8915,1605.793,114,145.17386842105262,77.1882575534192,43.613,160.8985,269.727,114,18.638973684210526,12.400085730834471,5.648,15.8545,37.841,114,232.55921052631578,152.75934049054328,16.191,327.1495,375.62,114,0.5415087565789474,0.09878465376162783,0.40518826,0.505824835,0.72528934,114,0.015298825141210526,0.037227301778415524,3.831964e-05,0.00146401455,0.16547741,114,0.0872696850263158,0.026690050955444928,0.04505678,0.08048725500000001,0.13251176,112,0.15256136593980912,0.10543958372033038,0.0517894429340158,0.1124877944223487,0.4035575319622012,99,0.05706878923139192,0.13106077332447494,-0.3260026341256559,0.0796763326014012,0.2648380705369573,114,0.3690255662376969,0.23815054548504203,0.0929080902784844,0.3913273808378785,1.8828841707526265
79905,HGI,HORIZON GROUP INC,54,-0.004659259259259259,0.07398721082375445,-0.2206,-0.00175,0.1948,55,318.0768330909091,77.11064990504399,214.107,291.341,457.275,55,685.0242545454546,429.29935480756683,94.376,1000.779,1126.607,50,94.16456,53.229743965369344,24.712,93.929,157.475,50,1.9484599999999999,24.547628054673883,-52.401,9.253,28.185,53,255.2385283018868,119.6081396253558,0.924,337.462,390.927,55,0.4578867236,0.20621087924642817,0.11578943,0.49443114,0.95354754,55,0.02214765390909091,0.03667111170628981,0.0018018705,0.011826224,0.16357853,50,0.05163952638,0.02960794214169259,0.025488924,0.040130198,0.11689125,48,0.022203084118563674,0.06609318925241173,-0.0749530753185794,0.0330379034456112,0.0976896049016117,35,0.36102791680640134,0.1995506666313034,0.0882072091973823,0.3175975831944878,0.7185915333753624,53,0.7984928942343206,0.3693488011263426,0.0035449565888446,0.8161295286324345,1.380901504803591
79919,SPK,SPIEKER PROPERTIES INC,91,0.01891868131868132,0.0524014098879196,-0.1058,0.0103,0.1896,92,1719.1777699999998,1084.4847427281773,379.95,1690.0753,4038.8916,90,2414.9502333333335,1559.6069839149877,499.729,1855.5765,4528.288,87,348.31796551724136,228.7537840793352,90.853,249.98,753.836,87,107.6811724137931,98.72206499317384,-12.047,92.658,333.464,87,840.3073103448277,529.3999011761208,177.166,821.23,1558.807,90,0.5206266823333334,0.1469333427113113,0.39804098,0.473252415,1.215717,90,0.012678284353333333,0.009756596428453534,0.0012117716,0.00942525525,0.03891263,87,0.06453294955172413,0.019445365480202693,0.01414926,0.071389236,0.0850428,85,0.06896180960383111,0.08219877516206553,-0.0699450407439737,0.0941223843071524,0.2121698763873654,72,0.1481546880136587,0.07853865451140499,-0.0845089277347881,0.15079450349844992,0.3241981094594565,87,0.4582028715013957,0.10282774549575466,0.2578259477222256,0.4597952625335564,0.6824370088555269
80075,CNT,CENTERPOINT PROPERTIES CORP,2,0.05715,0.061589000641348285,0.0136,0.05715,0.1007,3,102.50333333333333,6.21141671306421,98.2695,99.6065,109.634,3,50.49466666666666,6.733058839289413,42.72,54.382,54.382,3,10.234666666666667,3.327846951609003,6.392,12.156,12.156,3,-2.2496666666666667,0.9306886339336767,-2.787,-2.787,-1.175,0,,,,,,3,1.0116773,0.008693855823511155,1.0016385,1.0166967,1.0166967,3,0.12008478,0.04107177438971927,0.07265918,0.14379758,0.14379758,3,-0.0009779721333333337,0.007415118854409972,-0.005259093,-0.005259093,0.0075842696,0,,,,,,0,,,,,,0,,,,,
80084,GLR,G & L REALTY CORP,2,0.00665,0.07686250711497772,-0.0477,0.00665,0.061,3,43.13223666666667,23.43829465517134,28.87158,30.342,70.18313,2,205.126,0.0,205.126,205.126,205.126,2,56.19,0.0,56.19,56.19,56.19,2,4.832,0.0,4.832,4.832,4.832,2,41.136,0.0,41.136,41.136,41.136,2,0.77137464,0.0,0.77137464,0.77137464,0.77137464,2,0.045328237,0.0,0.045328237,0.045328237,0.045328237,2,0.05533672,0.0,0.05533672,0.05533672,0.05533672,2,0.0288244443329486,0.0,0.0288244443329486,0.0288244443329486,0.0288244443329486,2,0.22921515081593669,0.03232487888756219,0.2063580097535076,0.22921515081593669,0.2520722918783658,2,1.3902683730556271,0.04882403777819525,1.355744564857757,1.3902683730556271,1.4247921812534972
80090,CTA,CENTER TRUST INC,108,0.00592037037037037,0.10416080285883934,-0.3664,0.0075,0.312,109,191.03910565137613,57.545512166827585,96.677,177.354,315.89075,108,711.9164166666667,165.82626245585195,530.332,633.735,1008.167,105,101.90617142857143,27.21824409234236,59.2,93.966,146.834,105,3.7813714285714286,10.494073432049765,-14.117,0.688,33.14,108,190.2178611111111,38.07151280376765,109.54,194.46550000000002,261.273,108,0.6571729263888889,0.04043414406864521,0.57949424,0.65338761,0.7318157,108,0.011238698708333335,0.00679717081239079,0.0038153937,0.008892991999999999,0.031046644,93,0.032540850322580646,0.007212582728315749,0.018286988,0.032955732,0.04718486,103,0.004945204809564114,0.04453742398567866,-0.0352022840481108,-0.0106830437679002,0.1172829185878708,89,0.35496122046848916,0.20904271149647027,-0.050331604286199,0.2992277554783526,0.6564076186625641,108,1.0970891342377018,0.4148035823750196,0.4196862541279071,1.009554636947116,2.162081009767258
80092,IAC,IRVINE APARTMENT COMMUNITIES INC,65,0.016404615384615386,0.0582849584765691,-0.1056,0.017,0.2083,66,410.56964015151516,178.59248323064355,171.875,378.97781,680.94,65,937.5907384615384,198.5942747156935,731.701,861.762,1374.624,62,156.1538548387097,29.778949335112063,124.82,146.47,220.837,62,24.79332258064516,12.752810657448329,7.273,23.561,53.138,65,148.91427692307693,53.713442331304414,75.048,155.433,212.444,65,0.6611169924615384,0.048535580504627904,0.55720204,0.66441196,0.75881827,65,0.016888219510769232,0.017554930581780315,0.0021536977,0.00653165,0.062120173,62,0.05950020809677419,0.02371860113728376,0.0140940305,0.06574666,0.08328173,60,0.07481129790094522,0.04375685660006145,0.0013131151659092,0.0889630961554927,0.1251849042290916,46,0.3248305264824501,0.09642076207357529,0.1467293345155859,0.30230015924293135,0.4581202325178173,65,0.37713788984259033,0.0668310907591635,0.2362786195072683,0.3707552614481442,0.4934745684810084
80100,SPG,SIMON PROPERTY GROUP INC NEW,372,0.013378763440860215,0.07925191167830756,-0.5543,0.0157,0.4896,373,26389.53518485255,20657.55675185728,854.09375,21350.941,72555.17,373,21946.139327077748,10472.300866410946,1483.432,23743.59,34827.855,373,3620.730530831099,1893.635075825182,401.346,3811.232,6121.038,373,911.6219973190349,808.0688830292652,-11.692,496.535,2570.123,369,3054.4984715447154,1476.2810022875142,29.521,2980.008,6032.941,373,0.7215649961126006,0.075648656714301,0.5940494,0.7160388,1.1539309,373,0.031057791228150135,0.02749521646384079,0.0067900103,0.023328993,0.15252341,373,0.08094328708847186,0.02125933923367814,0.044052497,0.07527151,0.12369738,367,0.31045709214881445,0.24078969293769392,0.0621459647834702,0.2225589131261457,0.8460558024265914,353,0.684644676243146,0.5324603619973733,-0.0079139000783973,0.4656124317354688,1.6110796942324994,369,0.19431641959909718,0.16828064841429335,0.0229023185841208,0.123806125440801,0.7335500042540875
80102,SUI,SUN COMMUNITIES INC,372,0.01224704301075269,0.06908772552867773,-0.2719,0.0141,0.3413,373,4359.2568945844505,6304.192174584386,120.0255,709.87994,24353.371,369,3786.023699186992,4821.949687295185,157.462,1319.745,17605.3,369,632.1986747967479,835.4497663143933,14.421,243.184,3266.6,369,39.46810569105691,90.0753001947911,-213.3,18.6,380.152,330,1705.4673363636364,2430.524165641817,5.423,335.10699999999997,8150.6,369,0.6041495630894309,0.2378305333267142,0.23289372,0.50888073,1.0820923,369,0.013815062720325203,0.02128504889209939,0.0003721886,0.0056683654,0.1518933,369,0.05072551247154471,0.010367942884074242,0.024526553,0.05013873,0.074304946,367,0.014964470321163131,0.19575794566069366,-0.7907540267021428,0.0388925072773915,0.5752646872181958,353,0.45955554221829137,0.48893766674243616,-0.0609417029052025,0.3257799827961578,1.5074231786152863,330,0.3827459817866074,0.17238509410448158,0.0046305449801215,0.3650006499312234,0.8550056575386303
80174,FAD,FRANKLIN ADVANTAGE RL EST INC FD,27,0.004040740740740741,0.05272834779289657,-0.1154,0.0,0.097,28,18.264638392857144,1.2728727519335914,15.886125,18.0435,20.78925,25,31.77252,0.9925129772451334,30.58,32.633,32.767,25,3.9643200000000003,0.35937036605708045,3.557,3.926,4.572,25,1.61404,0.309195795572967,1.239,1.555,2.142,25,26.93456,0.32025823955052535,26.604,26.741,27.585,25,0.1311474228,0.032510160052492756,0.09722984,0.16150396,0.16187325,25,0.040108638519999996,0.011365084373920337,0.024557866,0.038488645,0.05617724,25,0.062431219919999996,0.005368781403743071,0.05559174,0.062001307,0.069733344,11,0.046333345798586396,0.0,0.0463333457985864,0.0463333457985864,0.0463333457985864,8,-0.06006325827045837,0.09497888803429912,-0.2387330227871673,-0.06972357300614945,0.0721924302708717,25,1.4886829814010563,0.09020054541427307,1.326887650322771,1.482029496594439,1.6810895907208112
80175,FIN,FRANKLIN REAL ESTATE INCOME FUND,27,0.015118518518518519,0.06535264126871783,-0.0698,0.0,0.1733,28,22.6554685,1.8584979847782799,18.35575,22.67475,25.914,25,38.08324,0.5575385098807105,36.676,38.23,38.482,25,4.36516,0.2893184059129322,3.831,4.48,4.709,25,1.5168000000000001,0.20176099722196056,1.072,1.599,1.716,25,35.5758,0.22640836998662725,35.142,35.502,35.977,25,0.045448745199999994,0.017131712619095758,0.0,0.05145484,0.052042674,25,0.0311423594,0.006848808409778119,0.019801466,0.031444233,0.041896712,25,0.054885787559999996,0.01611509214128494,0.02785718,0.064802915,0.072539955,11,0.0441101909751563,0.0,0.0441101909751563,0.0441101909751563,0.0441101909751563,8,0.5628855779931905,0.05853669922730519,0.4783406582558464,0.5685815935592499,0.6437970935869144,25,1.587101830139403,0.14780918492366557,1.356100883345513,1.5641186607689823,1.9456573935635588
